TERREL.DAT      2.0             Header structure with coordinate parameters      
   2
Produced by TERREL Version: 3.69  Level: 110330                                   
Internal Coordinate Transformations  ---  COORDLIB   Version: 1.99   Level: 070921
LCC     
25.4418 N       119.4429 E       30N             60N             
 0.00000000E+00 0.00000000E+00
WGS-84  02-21-2003  
     80     80       -40.0       -40.0       1.0       1.0
KM  M  
W_E N_S 
     0.0     0.0     0.0     0.0     4.7     0.0    26.1    17.6    30.1    21.5
     3.2    10.7     0.0     0.0     0.0     0.0     2.4     0.0     0.0     0.0
     4.6     4.5     3.8     4.7     5.8     5.1     3.4     9.4     7.9     3.6
     2.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.9     4.1     4.5    16.9    12.6     3.1     1.0     7.4
     0.7     0.0     0.0     0.8     0.0    15.6     0.0     0.0     0.0    10.6
     0.0     0.0     0.0     0.0     0.0     1.9    22.8    11.1    10.9     0.0
     0.0     0.0     0.0     0.0     1.3     3.1    10.6    60.5     0.0     9.7
     5.2     0.0     0.0     0.0     0.0     0.0     0.0    14.9    18.3    17.5
     5.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     7.2     4.9     4.6     3.4     3.8     4.5     5.6     7.2     5.7     3.2
     0.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     4.6     5.9     5.1     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.9
     0.0     0.0     0.0     0.0     0.0     0.0     2.0     3.6    17.9    17.8
     0.0    11.7     0.1     0.0    10.1   115.8    14.1    55.4   127.9   227.1
    27.8     0.0    36.5     0.0     0.0     0.0     0.0     0.0     6.7     3.8
     7.9     0.0     1.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     4.5     4.6     3.7     5.1     3.0     3.1     4.2     3.4     3.9     3.1
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     4.7     5.8     3.8     0.0     0.0     0.0
     0.0     0.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     7.3     9.7     7.7     1.1
     8.8     0.5    13.6     0.0    38.6    44.2    20.2    36.2   212.5   270.2
    93.3     3.7    17.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    29.8    12.8    44.6    28.9     0.0     0.0     0.0     0.0     0.0     0.0
     3.9     6.3     4.5     5.1     6.5     4.1     3.6     1.7     3.2     3.1
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0    16.6     4.9     0.6
     0.0    59.9    39.8     0.0     0.8    95.2    79.9   140.3   216.9   181.1
    85.7     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    13.8    27.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     3.8     6.5     3.9     4.0     7.3     6.3     3.8     4.9     1.7     2.9
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0    11.1     1.0    16.5
     8.9    29.9     0.0     0.0     0.0    29.0    47.9    62.1   126.2    35.6
    22.0     0.0    13.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     4.5     4.6     4.5     4.3     4.4     3.8     4.6     5.7     4.6     1.9
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0    29.8    36.5    37.3
    61.4     0.2     0.0     0.0     0.6     0.0    60.0   104.8    81.8    42.1
    29.7    39.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     4.9     5.6     6.0    10.1     7.0     4.4     3.9     3.7     3.3     2.8
     1.5     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    22.0    16.2     3.6     0.0    23.8
    18.9     0.0     0.0     0.0    34.3     0.0     4.0    75.6    86.1   135.6
     1.4     9.8     0.0     0.0     0.0     0.0    16.6     0.1     9.9     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     5.4     5.6     7.9    14.8    15.9     3.9     4.5     4.9     5.0     9.8
     3.2     6.3     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     2.2     0.0    13.8    23.5     0.0     0.0     0.0    30.0
     3.5     0.0     0.0     0.0     0.1     0.0     6.0    58.0    46.7    19.4
     0.8     0.0     0.0     0.0     0.0     0.0   102.9   126.8    56.0     0.7
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     5.0    16.4    11.0    18.9    10.9     4.6     4.7     4.3     4.1    28.3
     3.6    12.6     0.0     0.0     0.0     3.6     1.9     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     3.1     2.5     1.8     1.9
    18.2    26.2     0.0     0.0     0.0     0.0    33.0     5.8     0.4     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    31.5    57.4    38.2     8.3     7.6     4.8     5.3    20.1     3.9    13.3
    19.0     8.6     2.2     1.3     0.1     2.0     8.2     2.1     0.0     0.0
     0.0    51.8     8.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     2.8     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.3    31.9    24.6    91.8    82.8
    18.6     0.0     0.0     0.0     0.0     6.3     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    12.6    37.9    24.0     4.1     7.6    11.4    89.2    10.9    13.2    14.3
    31.1     5.0    23.9    31.3     1.4     1.4    14.3     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0    84.2     1.6     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    33.4     5.0     0.0     0.4     0.0
     0.0     0.0     0.0     0.0     0.0     4.3     6.5     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    26.2    22.1    10.9    14.2     8.0    10.3    16.6    32.4    19.1    26.5
    15.3     8.7     8.7    14.6     3.0    13.1    33.5    42.9     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     1.5     3.1    19.5     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.1     0.0     0.0     0.0     2.0
     0.0     0.0     0.0     0.0     7.9     6.9     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    27.0    17.1    28.4    40.4    15.0     4.4     3.9    12.6    21.1    66.4
    26.5    17.7    30.6    13.6     4.1    21.6    55.0    25.6     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.8     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    15.6    12.6     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    28.4    29.3    31.3    19.3    13.3    20.1    22.0     8.4    14.6    22.3
   187.6    94.2    22.1    10.9     6.9    28.6    38.6    38.4     7.5     0.0
     0.0    10.2     3.1     0.0     0.2    18.5     0.0     0.0     0.0     4.0
     6.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    10.9    25.3    29.0    17.5    15.6    21.1    19.2    17.6    32.9    44.9
   115.5   124.8    20.4    14.5    20.5     9.6    12.0    20.3     7.1     0.0
     0.0     1.2    49.1    28.2     4.7    83.3     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     8.4     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     2.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     6.2    28.8    25.7    37.8    29.5    15.9    13.7    12.6    18.3    65.5
    31.8    28.4    10.2    12.9    15.0     3.1     2.5     1.0     0.0     0.0
     1.4     5.2   124.7   174.2   100.2    54.9     4.8     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     8.0     0.0     2.6     0.7     0.0     0.0     0.0     0.0     0.0     0.0
     6.1    17.5     9.7    20.4    15.9    24.2    20.5     4.7     6.6    14.6
    10.5     6.7    17.7    17.2    12.7     3.0     0.0     0.0     0.0     0.0
     4.4    72.9   108.5   140.0   222.6   150.4    99.8     6.7     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     2.7    10.5     5.0    14.0    32.5    35.5    13.4    10.2     5.9    14.0
     4.3     3.5     8.3    23.6    11.2     9.2     0.1     0.0     0.3    52.3
    20.6   144.8   220.5   261.8   324.5   252.7   227.5    82.2    18.6     1.3
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.8     3.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     3.6     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     3.6     1.4    14.1    24.6    15.6    15.3    40.6     7.7     4.3     6.1
     5.1    13.0    17.9     9.2    10.4    17.0     2.5     0.0     1.3    21.7
    61.7    91.8   147.3   293.7   314.5   307.1   264.6    72.6    12.1     7.4
     3.2     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0    12.5    22.8     0.0
     0.0     0.0     0.0    16.9     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     1.5     2.9    27.8    15.5    14.2    22.4    21.2     3.4     4.1     4.4
     2.8     3.1     7.2     3.6    30.5    11.4     8.0     2.1     2.3    11.9
    74.5   114.4   208.0   186.7   147.9   167.6    51.2    34.1    25.3    13.6
    23.7    21.3    24.4     1.4     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     3.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    10.7     7.0
     0.0     0.0     1.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     3.5    21.9    20.3     3.7    25.1    18.5     3.5     3.4     4.7     4.7
     3.0     2.9     2.7     3.2     5.4     4.2    22.3    10.0     9.3    23.3
    20.7    37.4    34.7    30.5    37.4    40.8    12.2    21.3    15.8    16.0
    20.7    23.2     6.1     0.0     0.0     1.5     0.0     0.0     0.0     0.0
     0.0     0.0     0.0    24.3     0.4     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     4.4     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    10.2     9.2     9.0     3.5    11.6    19.4     6.5    21.3    85.5     3.2
     2.1     2.8     3.3     7.9     5.2     3.6    17.5    39.0    16.9    38.0
    31.4    24.4    17.3    10.9    23.2    10.4    15.4    15.9     8.2     6.6
     3.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     9.6    16.9     0.4     1.9     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    12.5     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     2.3    14.5     3.0     5.2    10.2    30.6     7.7     3.5     2.5     2.7
     2.5     2.6     2.7     2.9     3.8     6.3    57.2    68.2    47.7    24.2
    21.8    24.7    62.9     5.5     2.4     0.0     7.7     0.0     6.6     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    27.4     0.0    36.8    16.0    11.2     0.8     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.9
    41.8     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.5    11.4    35.7    32.0     9.6     2.5     1.4
     2.0     0.1     2.8     3.5     5.0     7.6    66.9   101.0    40.9    25.2
    16.0    11.4     6.9    24.5    38.4     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    33.7    63.6    28.8     8.3     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     4.2    22.8    14.6    22.8     0.0     0.0
     0.0     2.0     3.2    10.5   178.0   143.3   112.0    56.1    25.1    15.8
    27.4    17.0    30.2    20.8    13.6     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    19.8    48.6    19.2    18.8     6.7     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     1.7    14.8    39.7    21.1     0.0     0.0     0.0
     0.8     6.9    14.4   179.4   268.9   190.2   100.8    54.2    24.7    18.5
    18.3    22.3    44.2    29.1    48.0     3.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    12.3    26.0    20.0     7.3     5.1     3.8     3.8     7.0     0.0     0.0
     6.0     0.0    12.2    11.7     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     4.7    13.7    27.4    19.3     0.0     0.0     0.0
     0.0     0.9     8.3    69.0   173.9    74.7    64.8    32.8     6.9     2.6
    16.7    28.9    33.3    37.4    35.2     9.7     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0    24.3     1.2     0.0     3.2    15.0     8.5
    51.5     0.0     4.6     0.0     0.0     1.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     3.5    14.2     1.1     0.0     0.0     0.0     0.0
     0.0     0.0     2.1    59.1   125.4   116.4    56.1     5.4     3.2     2.9
     5.2    20.3    27.2    42.2    30.4    26.9     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.1     0.0     0.0     3.9     2.4     3.7
     0.4     5.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0    40.6     3.1     0.0     0.9     0.0     0.0     0.0
     0.0     0.0     0.0     3.0    49.5    65.8     0.9     0.0     0.0     0.0
     2.3     8.5     9.0    55.3    15.4     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0    27.8    26.3    55.8
    55.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.9    21.2    12.6     0.5     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0    21.7     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    24.8   106.3
    65.6     2.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     5.9    20.6     8.0     7.3     4.1    18.6    33.0    22.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.8     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    14.7    16.9     6.4    10.6     2.9     9.2    16.6    17.9    28.8     9.2
     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    16.6     2.5     1.5     1.9     2.5     6.6     5.4    44.2    35.0     0.2
     0.0    19.8     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     7.2     0.9     0.7     1.0     2.5    13.0     1.9    47.7    44.9    14.6
    20.3    49.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
    21.2     0.9     0.0     1.6    20.8     7.1     1.4     1.1     3.8     0.5
     1.1    60.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     9.8    25.3     0.0     0.0     0.0     0.2    23.0     0.0     1.3     0.3
     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     4.6     4.2     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     1.5     0.0     4.6     0.0     0.0    43.6     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     1.8     0.0     3.3     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     7.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     4.5    12.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    26.0    15.7
     7.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
